x,y,time
0.489508154694727,0.482537657034851,0.036338435010834
0.489380883574989,0.481584010884292,0.0371395001068148
0.489238337876268,0.480619746277895,0.0379405652027955
0.489077386828554,0.479641662871578,0.0387416302987762
0.488914899760213,0.478635628263401,0.0395503402813806
0.488750227537121,0.477616992840617,0.0403514053773613
0.488556323964111,0.476575291079062,0.041152470473342
0.488360569891262,0.475497102232661,0.0419611804559465
0.488166666318252,0.474400851267306,0.0427622455519272
0.487949366783922,0.473276039773498,0.0435633106479079
0.48772702892592,0.47212064580657,0.0443643757438886
0.487497615352592,0.470934200007616,0.0451654408398693
0.487172557094645,0.4693379120093,0.0462144840845973
0.486815479007838,0.467581905803454,0.0473283944212164
0.486545719986689,0.466272437120941,0.0481104159672841
0.486272013195519,0.464877457017403,0.0489038819544053
0.485970256490538,0.463424455392898,0.0496973479415265
0.485664366269058,0.461911147772868,0.0504984130375072
0.485346465161053,0.460376480875684,0.0512918790246284
0.485011154801273,0.458797792103129,0.0520929441206091
0.48467093184567,0.45719996390528,0.0528940092165898
0.484310064433654,0.455592059731724,0.0536950743125705
0.483944579983037,0.45397801141747,0.0544961394085512
0.483559734781161,0.45236207788534,0.0552972045045319
0.483171216846632,0.450734069191884,0.0561059144871364
0.48276081030554,0.449128325893325,0.0569069795831171
0.482349833719969,0.447533612878294,0.0577080446790978
0.481920086087597,0.445947704890455,0.0585129551072725
0.481480365560347,0.444391203021267,0.0593140202032532
0.481040645033098,0.442860817556694,0.0601150852992339
0.480574215675923,0.441358227523764,0.0609161503952146
0.480101124529149,0.439870047083973,0.0617248603778191
0.479619652444256,0.438416431948486,0.0625297708059938
0.479127351994222,0.436996893810868,0.0633308359019745
0.478620633486767,0.435589992311465,0.0641395458845789
0.478010848870685,0.433962314192699,0.0650932340464491
0.477375189199208,0.432357876541743,0.0660545213171788
0.476676737202652,0.430662669745995,0.067099765007477
0.476147915264376,0.429478292673321,0.0678779412213507
0.475592544017159,0.428357546687064,0.0686675618762779
0.475034468196647,0.4273147066694,0.0694610278633991
0.474468343050853,0.426335023864456,0.0702659382915738
0.473898464889191,0.425436764093091,0.071055558946501
0.473310125792711,0.424584497598903,0.0718566240424817
0.472716171939437,0.423772485094063,0.0726653340250862
0.472115268058488,0.423003427788194,0.0734663991210669
0.471507075472558,0.422268296403531,0.0742674642170476
0.470898116049004,0.421561699719299,0.0750647297585986
0.470265310729192,0.420861634871716,0.0758696401867733
0.46963250540938,0.420171714656417,0.076674550614948
0.469002723216842,0.419489033495258,0.0774756157109287
0.468358662432723,0.418796525545278,0.0782843256935331
0.467704705554346,0.418103646794898,0.0790853907895138
0.467050748675969,0.417397131414013,0.0798864558854946
0.466390550823897,0.41666308228864,0.080695165868099
0.465706459396647,0.415904732229925,0.0815115207373272
0.46478886794535,0.414886461383282,0.0825948973052156
0.463893880897676,0.413877198142181,0.0836515854365673
0.463207392423514,0.413093327125782,0.0844373607593005
0.462512880872584,0.412269909298958,0.0852308267464217
0.461807328757128,0.411420434362822,0.0860242927335429
0.461081205712994,0.410554663401472,0.0868292031617176
0.460362743197424,0.409702495026003,0.0876226691488388
0.459617470718681,0.408849241572165,0.0884237342448195
0.458872198239939,0.408018344352669,0.0892247993408003
0.458111093978225,0.407218142465249,0.090025864436781
0.457342386545829,0.406454779948661,0.0908269295327617
0.456577325191317,0.405736562011984,0.0916241950743127
0.455774997351633,0.405051013962586,0.0924367046113469
0.454978123121672,0.404426020315347,0.0932416150395216
0.454185055832239,0.40386734974322,0.0940426801355023
0.453264596665189,0.403315753234757,0.0949505905331585
0.452351352427823,0.402858100742031,0.0958508560441909
0.451428777304019,0.402494924065875,0.0967587664418471
0.450512303711316,0.402234122471513,0.0976666768395033
0.449598415752575,0.402052966856576,0.098582186346019
0.448394148178739,0.401902314809822,0.0998066957609791
0.447389517060102,0.401846739660835,0.100851939451277
0.446636393981604,0.401847117970706,0.101637714774011
0.44590439974953,0.401898051545824,0.102431180761132
0.445172405517456,0.401995363008109,0.103224646748253
0.444444270284117,0.402130071057559,0.104029557176428
0.443737315175866,0.402298296363682,0.104823023163549
0.443023589482721,0.402503247382818,0.10562408825953
0.442339805394107,0.402732316436068,0.10642515335551
0.441657550333271,0.402978637026158,0.107226218451491
0.440975295272436,0.403242854511078,0.108027283547472
0.44031972579198,0.403519973433128,0.108828348643452
0.439668976471204,0.403803787676208,0.109637058626057
0.439027740175027,0.404087778482728,0.110438123722038
0.438423747906612,0.404373120093231,0.111235389263589
0.437811085560848,0.404660944007006,0.112044099246193
0.4372166679151,0.404942341370645,0.112845164342174
0.436650048737568,0.405221657661151,0.113646229438154
0.436083429560037,0.405499190740899,0.114447294534135
0.435517243162176,0.405776823182947,0.11525600451674
0.434988556208642,0.406050538226266,0.11605706961272
0.434459869255107,0.406324504732034,0.116858134708701
0.433923748796472,0.406603888661114,0.117670644245735
0.43343138455662,0.406882571298616,0.118471709341716
0.432873349242088,0.407194287853963,0.119379619739372
0.432310643234156,0.407459030783403,0.120295129245888
0.431792990435604,0.407661097015453,0.121206839197974
0.431277353555275,0.407808587950632,0.12212234870449
0.430759550891759,0.407910819953966,0.123041703543199
0.43028796447752,0.407974780070789,0.123972502822962
0.429822732720222,0.408002890358741,0.124895657216102
0.429357500962924,0.407999704297588,0.125818811609241
0.428924128038022,0.407969767736514,0.12674576555681
0.428518934231094,0.407918727367678,0.12766512039552
0.428112065819477,0.407850000418008,0.12858827478866
0.427708581548783,0.407767704874391,0.129511429181799
0.427354438484397,0.407676173470677,0.130438383129368
0.427003198662082,0.4075817424412,0.131357737968078
0.426611156046087,0.407482733370192,0.132383892330699
0.426271069019521,0.407421041641577,0.133417691579943
0.425937588360076,0.407403479609161,0.134451490829188
0.425604107700631,0.407424271605707,0.135485290078433
0.425309898103869,0.407477302280615,0.136522888882107
0.425042137870626,0.407556963306401,0.137552842799158
0.424773377954748,0.407659020396287,0.138586642048403
0.42452611412001,0.407777268809389,0.139616595965453
0.42431396882249,0.407909254343162,0.140661839655752
0.424102603983297,0.4080460793791,0.141703238013856
0.423912650894612,0.408181192842498,0.14274083681753
0.42376388571566,0.408309682869247,0.143789880062258
0.423616743476783,0.408422635648675,0.144827478865933
0.423469601237906,0.408515981836512,0.145865077669607
0.42333971317377,0.408583859525127,0.146910321359905
0.423256794394186,0.408622639481381,0.14794792016358
0.423173875614603,0.40863380710776,0.148985518967254
0.423091787486961,0.408620322242665,0.150026917325358
0.423046108309797,0.408585583130561,0.151091204565569
0.423008827946512,0.408518731380512,0.152437803277688
0.422994958787679,0.408444421874074,0.153483046967986
0.422989862731914,0.408352503429259,0.15426882229072
0.422985948740412,0.40822664908975,0.155058442945647
0.422977328652096,0.408070522133699,0.155851908932768
0.422962715547717,0.407889234349813,0.156645374919889
0.422948102443338,0.407689491543469,0.15743884090701
0.422912880751397,0.407473814737526,0.158239906002991
0.422877643706487,0.407247633594111,0.159037171544542
0.422834222058064,0.40701025295587,0.159845881527147
0.422769254229545,0.406768177643627,0.160646946623127
0.422704286401026,0.406517695921223,0.161448011719108
0.42263869855837,0.406256314934463,0.162256721701712
0.422573730729851,0.405988639210166,0.163057786797693
0.422486418338702,0.405711872945758,0.163858851893674
0.42238902662274,0.405425455807518,0.164659916989655
0.422291167399828,0.405128496827031,0.165464827417829
0.422182570052464,0.404824105474295,0.16626589251381
0.422054488868165,0.404508229380111,0.167066957609791
0.421925185353575,0.404175444055866,0.167875667592395
0.421751719512321,0.403739060043645,0.168890377513962
0.421564295651893,0.403327861861263,0.169805887020478
0.421348756806652,0.402835393132908,0.170858729819636
0.421189447931038,0.402477810542329,0.17163690603351
0.421013413993084,0.40213232933142,0.172426526688437
0.420817887905992,0.401806818591671,0.173223792229988
0.420621429993842,0.401505201409719,0.174024857325968
0.420426835731809,0.401232487593644,0.17481832331309
0.420213331327033,0.400982600341044,0.175615588854641
0.419987140238131,0.400750286292254,0.176428098391675
0.419764135118705,0.400544210962847,0.177229163487656
0.419536829693887,0.400361791183732,0.178026429029206
0.419286185499948,0.400198204791591,0.178827494125187
0.41903554130601,0.400052334841343,0.179628559221168
0.418784897112072,0.399925305395079,0.180429624317149
0.418512608131315,0.399814917240348,0.181230689413129
0.418230363952446,0.399717248892755,0.182039399395734
0.417950787880555,0.399632593856329,0.182840464491714
0.417654192096449,0.399560661698949,0.183641529587695
0.417341878589578,0.399499835161377,0.184454039124729
0.417033964112327,0.399451925985412,0.18525510422071
0.41662638936949,0.399404706648903,0.186266014587848
0.416199725400626,0.399343419385941,0.187288369396039
0.415758931617058,0.399256731286767,0.188322168645284
0.415298479567869,0.39914530306183,0.189348323007905
0.414839269209605,0.399011352381114,0.190370677816096
0.414335188103116,0.39885836183151,0.19140447706534
0.413834834647727,0.398694438836363,0.192430631427961
0.413326964754836,0.398523641323326,0.193460585345012
0.412765041676502,0.398348495875816,0.194498184148686
0.412207258770854,0.39817399863946,0.195528138065737
0.411649475865205,0.398000997624269,0.196558091982788
0.41106878588673,0.397830881164838,0.197588045899839
0.410441807138415,0.397664173508418,0.198629444257943
0.40982171856932,0.39750672673423,0.199659398174993
0.409199314900007,0.397357842039741,0.200693197424238
0.408520498235459,0.397216171758851,0.201734595782342
0.407841225640537,0.39708219482402,0.202764549699393
0.407161953045614,0.396952991826186,0.203794503616444
0.406438336199141,0.396826972402844,0.204832102420118
0.4056951892086,0.396705798939201,0.205862056337169
0.404952042218059,0.396588529650677,0.20689201025422
0.404197863132988,0.396473576040144,0.207937253944518
0.403377480286475,0.396359565370733,0.208990096743675
0.402555030858131,0.396247891891497,0.210035340433974
0.401732581429787,0.39613729611857,0.211080584124272
0.400886567929089,0.396026605042295,0.21213342692343
0.400014756945946,0.395916308069154,0.213178670613728
0.399128219545896,0.395804507952579,0.214223914304026
0.398132752029423,0.395678303290532,0.215372157963806
0.397130017742623,0.395549355578934,0.216516556291391
0.396121694522414,0.395419548563137,0.217668553727836
0.395132070450343,0.39529087010677,0.218820551164282
0.394118901093138,0.395160176186695,0.220010727256081
0.392919819866976,0.395005482267177,0.221464125492112
0.392069948773067,0.394884540387864,0.22250936918241
0.391439674941349,0.394748070370864,0.223302835169531
0.390815248489999,0.394572232619394,0.224096301156652
0.390198999450481,0.394363512339304,0.224893566698203
0.389589263496425,0.394131162175558,0.225687032685324
0.388992761202026,0.393879335340727,0.226484298226875
0.38839341613716,0.393611979995887,0.227285363322856
0.387806260533732,0.393330856709752,0.228086428418837
0.38723957533548,0.393032749700546,0.228895138401441
0.386678247118329,0.392723625712152,0.229696203497422
0.386116918901177,0.392398293488578,0.230497268593402
0.385550233702926,0.392052006172643,0.231305978576007
0.385016348430085,0.39169068653916,0.232110889004182
0.384440628576866,0.39127994106259,0.233011154515214
0.38386001981815,0.390909578349483,0.23391906491287
0.383269662523325,0.390595238902247,0.23484221930601
0.382719738738953,0.390343037468371,0.235757728812525
0.382173221155272,0.390141393390808,0.236673238319041
0.381638547490679,0.389977689948952,0.23759639271218
0.380963438889982,0.389819922957138,0.238790414136174
0.380369506684634,0.389718424401226,0.239877590258492
0.379954484640297,0.389654694739078,0.240655766472366
0.379534881036004,0.389600259178946,0.241449232459487
0.379141332914276,0.389559738574742,0.242242698446608
0.378747784792549,0.389533980622182,0.24303616443373
0.378349781069019,0.389527951600983,0.243841074861904
0.377987540974211,0.389539856523338,0.244642139957885
0.377625300879403,0.389564057092718,0.245443205053866
0.377259603781576,0.389605786906083,0.24625191503647
0.376930569816462,0.389668234777067,0.247052980132451
0.376604550056892,0.389746740112773,0.247850245674002
0.376275404131736,0.389841857621267,0.248655156102176
0.37597290880137,0.389960678578121,0.249463866084781
0.375677349358128,0.390101924743155,0.250264931180762
0.375389293254535,0.390257106059652,0.251062196722313
0.375122306698469,0.390434244316729,0.251874706259347
0.374859080728297,0.3906374925666,0.252675771355327
0.374614133130983,0.390866489911309,0.253476836451308
0.374383114907803,0.391114558275696,0.254289345988342
0.3741499230386,0.391393189263204,0.255109500412
0.373886345760326,0.391822076345098,0.256200521866512
0.373639871600598,0.39228294029344,0.25725336466567
0.373489782688358,0.392609743322225,0.258039139988403
0.373338224802203,0.392896764950214,0.258832605975525
0.373188090731121,0.393139435872876,0.259626071962646
0.373075462706482,0.39333949775132,0.26043098239082
0.372964436058523,0.393501431929564,0.261224448377942
0.372852346096449,0.393634703436453,0.262025513473922
0.372780856072939,0.393734208390525,0.262830423902097
0.372711870830207,0.393803271680895,0.263631488998078
0.372642554439387,0.393849299931304,0.264436399426253
0.372588949131427,0.393865876096938,0.265237464522233
0.372566536706628,0.393848131496378,0.266046174504838
0.372544229581912,0.393804466190195,0.266851084933012
0.372522029025954,0.393740096899449,0.267652150028993
0.372538561552402,0.393651499344018,0.268460860011598
0.372557463163731,0.393545486613035,0.269261925107578
0.372584112454374,0.393430283167508,0.270059190649129
0.372637691894801,0.393302944486921,0.270864101077304
0.372691015367931,0.39316558874893,0.271665166173285
0.372757399220517,0.393020058301369,0.272466231269265
0.372835965161598,0.392866479613536,0.273267296365246
0.379977363934355,0.408794209832455,0.274076006347851
0.380179828007404,0.408636161046808,0.274880916776025
0.380381324840384,0.408472563305162,0.275681981872006
0.380585700364045,0.408299016285773,0.27649449140904
0.380819783687123,0.408118993045076,0.277295556505021
0.381054625458408,0.407929346829216,0.278096621601002
0.381291708419235,0.40772646933923,0.278905331583606
0.3815587098677,0.407508204481389,0.27971784112064
0.381827363901274,0.407274284654993,0.280530350657675
0.382106318868646,0.40702777439993,0.281335261085849
0.382402524460128,0.406761749464474,0.282151615955077
0.382696935417825,0.40647921540446,0.282960325937682
0.383012806002491,0.406176304209004,0.283769035920286
0.383333146622602,0.405846620322912,0.284589190343944
0.383666727271052,0.405497373923822,0.285397900326549
0.384002430040417,0.40512214303353,0.286206610309153
0.384352047528453,0.40472017357134,0.287015320291758
0.384710552470449,0.404287400388579,0.287831675160986
0.385080975510497,0.403829683388733,0.28864418469802
0.385502710078674,0.403298966446538,0.289552095095676
0.385944422665027,0.40279278885514,0.290475249488816
0.386397305403504,0.402335299264745,0.291394604327525
0.386860610781146,0.401922437368984,0.292317758720665
0.387340553684897,0.401553515039926,0.293240913113804
0.387829146816135,0.401221561356874,0.294164067506944
0.388334126180227,0.400917234932322,0.295087221900083
0.388847131624412,0.400638511305365,0.296010376293222
0.389378796150381,0.400391126627736,0.296941175572986
0.389915101625916,0.400182936167677,0.297864329966125
0.390466689955773,0.400012608564535,0.298787484359265
0.39102546119092,0.399871613311241,0.299722083193457
0.391604202260569,0.399750698102799,0.300645237586597
0.392180561325418,0.399647122990979,0.301564592425307
0.392780262538956,0.399563970141584,0.302491546372876
0.393386601439558,0.399504586438745,0.303418500320445
0.394005969010804,0.399468731114729,0.304341654713584
0.394709027706176,0.39944253687308,0.305367809076205
0.395421325648542,0.399395236094922,0.30640540787988
0.39616315425662,0.399323756765374,0.30743536179693
0.39690224621976,0.399230962391386,0.308461516159551
0.397660765084396,0.399115997434512,0.309502914517656
0.39844360581394,0.398984153570151,0.3105367137669
0.399235112804937,0.398837876635574,0.311581957457198
0.400049728134805,0.398682511473393,0.312627201147497
0.400898751036627,0.39852196237038,0.313676244392225
0.40174469884241,0.398364298536874,0.314721488082523
0.402587534502802,0.398216219436181,0.315762886440627
0.403439632500665,0.398083002916589,0.316815729239785
0.40431855696779,0.397972371451056,0.317860972930083
0.405213620553864,0.39788460027975,0.318902371288187
0.406124917519954,0.397815648655413,0.319947614978485
0.407139618431556,0.397756563359477,0.321092013306071
0.408163212601516,0.397711221773499,0.32224025696585
0.40918070200298,0.397681560241977,0.323392254402296
0.410255453408875,0.397665430185581,0.32462060914945
0.411458758358851,0.39766341793761,0.32603587450789
0.412338810052229,0.397671421752875,0.327081118198188
0.412980125335695,0.397687308620282,0.327870738853115
0.413610038729076,0.397715812722904,0.328664204840236
0.414239952122457,0.397757954407571,0.329457670827357
0.414869865515838,0.397814876580872,0.330251136814479
0.415499778909219,0.397888918219454,0.3310446028016
0.41609675546538,0.397981315528488,0.33184566789758
0.416691748635267,0.398091061812884,0.332646732993561
0.417292420064447,0.398220508500256,0.333455442976166
0.417857788007462,0.398369442507362,0.334256508072146
0.418413037360432,0.398535492916309,0.335053773613697
0.418978903274871,0.398721649904451,0.335866283150732
0.419511902323949,0.398924361822357,0.336667348246712
0.420031233304702,0.399145713172767,0.337468413342693
0.420550564285454,0.399383388535639,0.338269478438674
0.421050972363292,0.399640289695331,0.339074388866848
0.421531696353395,0.399916026015819,0.339875453962829
0.422012420343498,0.400210653049787,0.34067651905881
0.42249773207612,0.400527755054975,0.341485229041414
0.423058054787055,0.400950492077134,0.342484694967498
0.423628439571429,0.401405981757871,0.34350704977569
0.424190734577128,0.401832184465555,0.344559892574847
0.42459205508122,0.402091970578069,0.345338068788721
0.425001260816701,0.402312127812033,0.346131534775842
0.425409559035857,0.402500742296993,0.346925000762963
0.425783395069816,0.402659911637507,0.347726065858944
0.426153684799321,0.402790576832265,0.348519531846065
0.426527520833281,0.402906239781208,0.349320596942046
0.426883052507762,0.403005810442543,0.35012930692465
0.427219625517386,0.403084338958523,0.350930372020631
0.427554602118083,0.403145767606215,0.351727637562182
0.427870955233171,0.403192461065178,0.352528702658163
0.428171463729444,0.403221213658883,0.353329767754144
0.428471972225717,0.403231566560332,0.354130832850124
0.428762598411844,0.403229749351228,0.354931897946105
0.429029313166975,0.403215644280869,0.355740607928709
0.429293506617672,0.403187385098529,0.35654167302469
0.429549017371092,0.403146211226668,0.357342738120671
0.429777964669313,0.403093445535264,0.358151448103275
0.430009076249137,0.403024540612237,0.358967802972504
0.430302596466307,0.402900271054495,0.360066423535875
0.430540679709232,0.402744597439573,0.361111667226173
0.430718806807682,0.402598664568371,0.361893688772241
0.430899540695021,0.402427732607581,0.362687154759362
0.431046912045906,0.402234330011187,0.363484420300913
0.431185293281819,0.402015050098955,0.364285485396894
0.431321697529963,0.401775530345606,0.365075106051821
0.431435997992813,0.401511207671023,0.365876171147802
0.431537721318133,0.40122097609345,0.366684881130406
0.431638483033846,0.40090846140945,0.367485946226387
0.431707600635276,0.400572419547693,0.368287011322368
0.431775252391863,0.400214091325163,0.369088076418349
0.431821554060151,0.399827162435025,0.369896786400953
0.431856634786798,0.399416643095992,0.370697851496934
0.431882289879711,0.398979452779496,0.371498916592914
0.43188321741578,0.398462486444224,0.372406826990571
0.431880505779047,0.397974064477594,0.373314737388227
0.431842114617533,0.397527156863537,0.374226447340313
0.43179789215716,0.397119670022326,0.375145802179022
0.431712910073898,0.39675546429746,0.376057512131108
0.431627573827505,0.396423650111887,0.376973021637624
0.431542237581112,0.396121914199002,0.37788853114414
0.431398717324466,0.395846430010248,0.378811685537279
0.43125417581836,0.395601349057192,0.379727195043795
0.431109634312254,0.395386100313138,0.380642704550311
0.430938914843586,0.395199833873521,0.38156585894345
0.430732937087608,0.395043921457967,0.382481368449966
0.430525239331367,0.394914375750709,0.383404522843105
0.430317495674386,0.394812378852735,0.384323877681815
0.430022995285878,0.394723858460622,0.385338587603382
0.429726276113426,0.39462655022461,0.386360942411573
0.429426183771838,0.394508038916441,0.387394741660818
0.429062904783128,0.394368070024961,0.388432340464493
0.428700956075723,0.394212687081927,0.389466139713737
0.428329558479536,0.394050177678302,0.390496093630788
0.427902144935908,0.393888322469009,0.391537491988892
0.427479428450871,0.393735934175059,0.392567445905943
0.427055133754148,0.3935919544552,0.393601245155187
0.426583980597697,0.393456420590261,0.394638843958862
0.426090960392339,0.393324177543365,0.395706976531267
0.425438301180692,0.393172809139315,0.397026841029085
0.424914713651571,0.393047167747271,0.398072084719383
0.424504373994275,0.392907988409489,0.39886170537431
0.424094034336978,0.392727392874579,0.399651326029238
0.423685420359826,0.392513864191345,0.400444792016359
0.423275086713665,0.392268801952107,0.401249702444533
0.422878256708321,0.392003006276149,0.402043168431655
0.422492741848933,0.391719494643659,0.402844233527635
0.422107226989546,0.391419931390146,0.403645298623616
0.421719861553086,0.391101787613165,0.404450209051791
0.421356058205557,0.390769714547991,0.405251274147771
0.420956143688034,0.390386526552227,0.406151539658804
0.420549457507015,0.390034951808716,0.40706704916532
0.420142771325995,0.389738160029223,0.407982558671835
0.419769896035156,0.389501164604226,0.408894268623921
0.419396877096835,0.389316897961441,0.409809778130437
0.419025466623315,0.389170698746376,0.410721488082523
0.418692707841073,0.389054571538224,0.411636997589039
0.418359949058832,0.388973163282726,0.412552507095554
0.418024411601825,0.388929790988325,0.413475661488694
0.417687853262356,0.388918942663354,0.414494170964691
0.417366051861199,0.388906216963581,0.415516525772882
0.417052104407785,0.38887195583761,0.416550325022127
0.416767695321229,0.388814611164772,0.417576479384748
0.416484339319709,0.388735186842632,0.418598834192939
0.416242591337629,0.388633699639011,0.41962498855556
0.416002244284112,0.388510439298366,0.420662587359234
0.415762777350838,0.388368963117963,0.421696386608479
0.415524201141667,0.388213509298495,0.42272634052553
0.41529534238266,0.388046461257747,0.423763939329204
0.415116451076986,0.38787365159269,0.424797738578449
0.414938225177577,0.387699850344893,0.425827692495499
0.414758676387141,0.387528258163976,0.426865291299174
0.41462710397735,0.3873650013759,0.427899090548419
0.414505771040038,0.387212607014571,0.428936689352093
0.414384438102725,0.387071839526974,0.429974288155767
0.414289665015185,0.386941492336597,0.431019531846066
0.414227953320796,0.386824282580957,0.43206093020417
0.414166466782266,0.386720815035237,0.433098529007844
0.414104527219297,0.386628343754529,0.434143772698142
0.414083002857526,0.386546838346208,0.435181371501817
0.414096226605805,0.386473710094011,0.436226615192115
0.414109498423594,0.386407320390787,0.437275658436843
0.414122722171873,0.386344843650493,0.438320902127141
0.414145263263757,0.386281072201783,0.439369945371869
0.414231043792235,0.386210046452801,0.440415189062167
0.41431744796052,0.386127426538357,0.441468031861325
0.414425054621793,0.386033249107443,0.442517075106053
0.41456377109478,0.385929434500155,0.443562318796351
0.414703496061373,0.385817868011724,0.444615161595509
0.414878050203783,0.385701595856002,0.445660405285807
0.415070051930291,0.385579657514758,0.446709448530535
0.415263172442768,0.385454365845503,0.447754692220833
0.415509449060552,0.385327224208121,0.448796090578937
0.415756635047357,0.38520162987718,0.449841334269235
0.416013766705629,0.385084282493374,0.45088273262734
0.416333832992014,0.384978305473284,0.451943174535357
0.41665160568878,0.384890915772687,0.452996017334515
0.416968231590736,0.384821875600459,0.454045060579242
0.417292060547216,0.384767778951585,0.455101748710594
0.417685743721306,0.384722678754746,0.456154591509752
0.418078006150867,0.384680509444983,0.45720363475448
0.418468847835897,0.384635312561559,0.458248878444778
0.418864252945271,0.384583824732539,0.459301721243936
0.419331646402673,0.384525695014846,0.460346964934234
0.419800738877155,0.384457794067196,0.461396008178962
0.42027324985588,0.384378042303716,0.462452696310313
0.420909072494067,0.384251906735517,0.463841227454452
0.42142564354942,0.384146217346253,0.46488647114475
0.42182082188759,0.384076476855944,0.465672246467484
0.422218907870792,0.384020635183415,0.466465712454605
0.422616800881854,0.383982412498537,0.467259178441726
0.422999015402795,0.383964109941341,0.468052644428847
0.423386742739188,0.383968561323181,0.468857554857022
0.423771815282215,0.3839950899739,0.469658619953003
0.424131346077622,0.384043963102037,0.470455885494554
0.424497751227351,0.384119071366512,0.471268395031588
0.424854690482265,0.384217696437979,0.472065660573139
0.425193163975787,0.384341495669295,0.472866725669119
0.425531637469308,0.384492791658433,0.4736677907651
0.425869205796533,0.384673415491314,0.474468855861081
0.426185032817949,0.384883344888256,0.475269920957061
0.426499361831321,0.385120983752899,0.476067186498613
0.426819700925161,0.385395150303033,0.476879696035647
0.427110193841651,0.385697716284313,0.477680761131627
0.427400055064054,0.386029024386624,0.478481826227608
0.427689973335138,0.386392222067067,0.479290536210213
0.427958279916924,0.386795126084078,0.480118335520494
0.428305714906644,0.387359365036559,0.481190267647329
0.428615993322159,0.387940018370181,0.482243110446487
0.428834025140033,0.388340985218425,0.483021286660361
0.429056340893854,0.388715001060116,0.483814752647482
0.429269502680252,0.38905534710702,0.484608218634603
0.429462427442948,0.389368109046409,0.485409283730584
0.429653522071888,0.389649994343292,0.486202749717705
0.429838651451418,0.389909855037977,0.487003814813686
0.430007684581331,0.390147999059134,0.48781632435072
0.43017354637583,0.390356608319307,0.488613589892271
0.430332487111281,0.390542145205073,0.489414654988251
0.430475193396789,0.390703466325844,0.490215720084232
0.43061360065232,0.390840327777293,0.491020630512407
0.430735024836328,0.390950947626911,0.491825540940581
0.430852171091806,0.39103626181618,0.492626606036562
0.430946291441385,0.391101950655189,0.493435316019167
0.431039079848962,0.391146965882485,0.494232581560718
0.431123418280814,0.391171081104001,0.495033646656698
0.431192989294683,0.391177059182255,0.495842356639303
0.431245795946767,0.391167125124699,0.496643421735283
0.431287411706947,0.391138518631499,0.497444486831264
0.431321041464945,0.391090137853058,0.498245551927245
0.431336574320881,0.391024659232681,0.499054261909849
0.431345929106633,0.390915370839493,0.5000842158269
0.431331799333214,0.390773269031064,0.501209570604573
0.431306152015047,0.390695094508471,0.501995345927306
0.431280379187137,0.390644584345142,0.502784966582233
0.431224763332382,0.390621103162208,0.503578432569354
0.431159475793034,0.390623535874531,0.504375698110905
0.431094499396645,0.390653297313459,0.505169164098026
0.431002546687011,0.390709120720517,0.505970229194007
0.430896870684435,0.390784513425339,0.506767494735558
0.430757390543908,0.390902974955315,0.507774559770502
0.430571377521441,0.391016750746179,0.508781624805445
0.430382540354718,0.39111228187939,0.509803979613637
0.430157784865731,0.391182055363761,0.510837778862881
0.429905570083096,0.39122135611618,0.511860133671072
0.42965335530046,0.391234489794446,0.512882488479264
0.429388384963299,0.391229519785336,0.513904843287455
0.429067659783443,0.391215277854078,0.514934797204506
