x,y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,Y_Velocity_m_s_,X_Accel_m_s2_,Y_Accel_m_s2_
0.40541278030872696,0.40480963272774995,0.0,0.4999969481490525,0.3437604907376324,0.3678569089734674,-2.2784108456082954,-8.748609968440812,-10.384407644594638
0.4054841761528367,0.4039201025421918,0.0,0.4999969481490525,0.3593859675893429,0.3647127813148975,-2.28214285599749,-8.748609968440812,-10.384407644594638
0.4053697317423017,0.4032334360789819,0.0,0.4999969481490525,0.3593859675893429,0.3615686536563276,-2.2858748663866852,-8.748609968440812,-10.384407644594638
0.4049882503738518,0.402394177068392,0.4999969481490525,0.0,0.3437604907376324,0.35856122720030426,-2.2894446154546104,-8.748609968440812,-10.384407644594638
0.4055986205633717,0.401478621784112,0.4999969481490525,0.0,0.3437604907376324,0.3555538007442809,-2.293014364522536,-8.748609968440812,-10.384407644594638
0.4055604724265267,0.400791955320902,0.4999969481490525,0.0,0.3437604907376324,0.3525463742882575,-2.2965841135904617,-8.748609968440812,-10.384407644594638
0.4056367687002167,0.3999908444471571,0.4999969481490525,0.0,0.3593859675893429,0.34940224662968766,-2.3003161239796563,-8.748609968440812,-10.384407644594638
0.4057512131107517,0.3991515854365672,0.4999969481490525,0.0,0.3437604907376324,0.3463948201736643,-2.303885873047582,-8.748609968440812,-10.384407644594638
0.4057893612475967,0.3983504745628223,0.4999969481490525,0.0,0.3437604907376324,0.34338739371764093,-2.307455622115507,-8.748609968440812,-10.384407644594638
0.4060182500686666,0.3975493636890774,0.4999969481490525,0.0,0.3437604907376324,0.34037996726161757,-2.3110253711834328,-8.748609968440812,-10.384407644594638
0.4062471388897366,0.3968245490890225,0.4999969481490525,0.0,0.3593859675893429,0.3372358396030477,-2.3147573815726274,-8.748609968440812,-10.384407644594638
0.4062471388897366,0.3959852900784326,0.4999969481490525,0.0,0.3437604907376324,0.33422841314702434,-2.318327130640553,-8.748609968440812,-10.384407644594638
