index,x,y
123,0.468023573737033,0.583030859913281
124,0.467172943710873,0.583557752834615
125,0.466527565086119,0.583943005307863
126,0.46587625800156,0.584337975839349
127,0.465240656613565,0.584736777949341
128,0.464603504159828,0.585167831164348
129,0.463973433067959,0.585615921176528
130,0.463367452889478,0.586079984629235
131,0.462756051158988,0.586587212094503
132,0.462108812911109,0.58716397437146
133,0.461452628726696,0.587759590387812
134,0.460817422459084,0.588344308447708
135,0.460192998965124,0.588905620994314
136,0.459578351754247,0.589417187405637
137,0.459000414502504,0.589915159811646
138,0.458419620976008,0.590374402261171
139,0.457847920640242,0.590791505730979
140,0.457311593473649,0.591186137691329
141,0.456783685813935,0.591527363602447
142,0.456251587817022,0.591848378791118
143,0.455729038514329,0.59211198987175
144,0.455240522683212,0.592354085047927
145,0.454694280507015,0.592585797781607
146,0.454158418697077,0.592797881531034
147,0.453650048589517,0.593003537594895
148,0.453138091149583,0.593213739157165
149,0.452636335543612,0.593433411457717
150,0.452166075285687,0.593668372254812
151,0.451695815027762,0.593911258868392
152,0.451224314428172,0.594172337345312
153,0.450781826320637,0.594450132780038
154,0.450339338213101,0.594752343095852
155,0.44989376811732,0.595066325411507
156,0.449480045352826,0.595403659417101
157,0.449066445550649,0.595740993422695
158,0.448652845748472,0.596091233707837
159,0.448269275470964,0.596444984927397
160,0.447890475871663,0.596799945996049
161,0.447511676272363,0.597155134391505
162,0.447148743608837,0.597508702152932
163,0.446817728936113,0.59785786170565
164,0.446484408702374,0.598202468611932
165,0.446148769018698,0.598545239041037
166,0.445817754345974,0.598874174808075
167,0.445496941718262,0.599193991708717
168,0.445208353716769,0.599508137735616
169,0.444919765715276,0.59980399160234
170,0.444652281710565,0.600093886986218
171,0.444401435939756,0.600370075639004
172,0.444147085295801,0.600640016281062
173,0.443928126674897,0.60089838476755
174,0.44371468327477,0.601139457843445
175,0.443509069856238,0.601379669247095
176,0.443318896540607,0.601622392669712
177,0.443106214822399,0.601885438069862
178,0.44295412669,0.602103142830875
179,0.442840055908735,0.60227873841359
180,0.442728230646479,0.602458609434114
181,0.442610046616665,0.602670202146448
182,0.442486852433058,0.602890602728816
183,0.442365843077005,0.603150153142941
184,0.442222881410719,0.603436431717123
185,0.442080015837144,0.603749131358013
186,0.441935734502604,0.604089055003355
187,0.441769220377627,0.604460837865381
188,0.44160270625265,0.604838685193699
189,0.441433221528529,0.605279216120421
190,0.441249036552867,0.605712025756623
191,0.441058628315116,0.606174687586911
192,0.440866516542826,0.606660128783473
193,0.440659619230505,0.607168083769459
194,0.440449335829716,0.607680055094959
195,0.440235255755817,0.608209717890246
196,0.440003481868988,0.608750611001146
197,0.439771074099165,0.609297822594718
198,0.439527840174235,0.609851704795828
199,0.439269076490791,0.610419568646443
200,0.439014848220084,0.610979827055612
201,0.438760619949378,0.611540918452427
202,0.438487978048141,0.612112456006488
203,0.438210830010061,0.612678276290283
204,0.43793368197198,0.613243783377908
205,0.437652932484138,0.613809671213713
206,0.437355785736569,0.614380658668537
207,0.437061235249862,0.614947835075543
208,0.436764309417532,0.615516761270621
209,0.436449605144222,0.616094767173099
210,0.436096239900655,0.616746610965188
211,0.435742874657088,0.617387631552775
212,0.435376655054648,0.617996776337088
213,0.4350002420765,0.618570521175945
214,0.434626735491876,0.619100377599269
215,0.434251033255186,0.619577621730152
216,0.433855102118136,0.620025667836494
217,0.433462228079963,0.62041244147324
218,0.433066371153328,0.620799215109986
219,0.432648462052592,0.621128496680567
220,0.432233779748949,0.621445378213105
221,0.431822355111494,0.621730010387824
222,0.431389416278794,0.622007722475015
223,0.430908390310472,0.622282127061826
224,0.430423747596058,0.622551809919109
225,0.429949506107983,0.622796128058892
226,0.429474979716705,0.623041614270095
227,0.429027282323863,0.623267446606126
228,0.428543670938434,0.623514378548281
229,0.428086978616709,0.623765742590305
230,0.427633278227749,0.62403580887859
231,0.427214217814114,0.624329042482629
232,0.426795157400479,0.624648251569212
233,0.426377783773311,0.625010166997188
234,0.425922776371301,0.625435848629427
235,0.425585104442113,0.625781191462611
236,0.425331446789406,0.626052612451977
237,0.425079331162667,0.626337751547081
238,0.424819460343176,0.626634955146265
239,0.424558688321576,0.626946518022471
240,0.424277428451451,0.627279477262666
241,0.423994976714745,0.627620267074949
242,0.423691923711239,0.627982809063837
243,0.423378566389763,0.628353033900455
244,0.423046210260942,0.628740683779053
245,0.422703545594595,0.629129977509926
246,0.422353187993457,0.629542216866826
247,0.42197590025188,0.62995092147189
248,0.421598612510304,0.630364437747674
249,0.421210929216495,0.630787435470279
250,0.420793341424159,0.631211892640843
251,0.420375753631823,0.631644709999802
252,0.419958165839487,0.632077527358762
253,0.419514550031034,0.632527267713955
254,0.419058608703413,0.632969489317872
255,0.418549735582319,0.633472581008115
256,0.418018988667953,0.633981764014184
257,0.41748810015854,0.634502895500104
258,0.416970574591404,0.635019907369534
259,0.416449387184428,0.635553321589109
260,0.415943460395344,0.636097307776311
261,0.415447669722045,0.636647320755078
262,0.414969339717039,0.637203943743265
263,0.414497559394792,0.6377918385098
264,0.414043379250013,0.638377713312526
265,0.413610888738374,0.638994356506544
266,0.413175032857357,0.639629107447801
267,0.41278148312446,0.640282856234782
268,0.412396872962631,0.640944080282849
269,0.412015291653151,0.641623835420639
270,0.411635451027214,0.642331655266391
271,0.411311369240499,0.643045930870603
272,0.410984715011536,0.643808806127612
273,0.410655518964638,0.644610829093627
274,0.410371965233577,0.64543289220708
275,0.410094949685983,0.646274828113457
276,0.409815778577478,0.647137878503595
277,0.409571893409109,0.648005322070476
278,0.409332856505446,0.648883254464869
279,0.409093819601783,0.649773660855198
280,0.408885185159547,0.65068972647989
281,0.408679563607894,0.651610712464202
282,0.408473942056241,0.65253563772148
283,0.408303307681024,0.653470094134627
284,0.408134371575324,0.654396566406251
285,0.407965435469624,0.655322180014079
286,0.407821594020858,0.656252930567676
287,0.407689185777496,0.657188779349283
288,0.407556777534135,0.658135574755128
289,0.407433774400949,0.659084955207754
290,0.407297852863188,0.660280327298021
291,0.40714515735784,0.661672353998707
292,0.40703103627823,0.662664564125073
293,0.406945220224213,0.663399210622864
294,0.406862054982595,0.664129115410697
295,0.40678149634561,0.664858016061609
296,0.40671199677072,0.665603824786242
297,0.406642497195831,0.666366653226459
298,0.406572375825752,0.667151196009454
299,0.406517677306509,0.667944587876889
300,0.406464740829689,0.668760838266193
301,0.406418004409519,0.669593699876242
302,0.406379665463176,0.670434344914775
303,0.406340983507938,0.67130933106545
304,0.406315601343585,0.672191240260079
305,0.406291013276403,0.673089571216541
306,0.406273376406499,0.674011185886879
307,0.406263426736311,0.674949114282268
308,0.406256475545256,0.675898252707235
309,0.406262453220176,0.676854729763435
310,0.406268484375848,0.677836368960922
311,0.414491009653463,0.617740622904672
312,0.414613128587762,0.618469138264288
313,0.414735247522061,0.619203301344386
314,0.41486494357377,0.619942300997605
315,0.415000745447915,0.620684630610963
316,0.415144535460536,0.621438288754153
317,0.415293912063211,0.622203192720258
318,0.415450559455279,0.62296677181428
319,0.415610984094548,0.62373408825231
320,0.415780087777095,0.624507529696459
321,0.415957501935902,0.62528357203167
322,0.416134916094709,0.626061802917748
323,0.416327371389741,0.626842686404523
324,0.416525267825343,0.627626453964229
325,0.416730830654222,0.62841280619198
326,0.416951084075203,0.629207377685608
327,0.417173278879283,0.630014093038213
328,0.417398764540878,0.630820027075517
329,0.41764010030912,0.631635985964297
330,0.417883563286916,0.632466545920371
331,0.418133246070436,0.63328785397126
332,0.418392185442263,0.634124166761181
333,0.41865112481409,0.634965223599328
334,0.418924611883627,0.63582250911636
335,0.41920233584707,0.636679929064134
336,0.419477597117268,0.637535962085109
337,0.419775765012948,0.638416469684646
338,0.420073230406541,0.639300474029082
339,0.420377264823773,0.640192314566652
340,0.42069305359187,0.641102677249072
341,0.421057398969716,0.642135521474239
342,0.421464209210119,0.643257397062089
343,0.421876568942202,0.644348053372866
344,0.422287931125375,0.645405395655266
345,0.422677712519718,0.646379875341238
346,0.423059845591248,0.64731117504452
347,0.423434268093314,0.648205235298668
348,0.423783639369066,0.64902519578363
349,0.424123904450695,0.649828291117566
350,0.424442052427808,0.650568288642307
351,0.424769103682391,0.651293008155328
352,0.425112971891775,0.652097422337234
353,0.425399868690641,0.652740191848614
354,0.425613641440158,0.65321550014838
355,0.42579780174821,0.653679214546368
356,0.425980314420377,0.654136686782426
357,0.42616447472843,0.654596858799848
358,0.426330479041572,0.655053374155218
359,0.426482756288327,0.655514029540473
360,0.426635033535082,0.655974613666191
361,0.42678393969852,0.656437540933035
362,0.426914375943725,0.65689211103413
363,0.42704481218893,0.657341754994688
364,0.42716622197374,0.657781331807618
365,0.427277651971904,0.658220908620548
366,0.427389081970068,0.658637513762405
367,0.427501508904356,0.659057547185414
368,0.427591231381033,0.659446095330253
369,0.427679803852139,0.659832884106751
370,0.427768376323245,0.660187919561211
371,0.427847551878938,0.660538812267124
372,0.427913508904341,0.660856789459491
373,0.427979465929743,0.661167323754635
374,0.428040987215361,0.661455808309867
375,0.428085374526492,0.661729364796512
376,0.428129761837624,0.661975852665876
377,0.428174941014962,0.662220738777688
378,0.428216456427074,0.66242477081228
379,0.428237017117916,0.662626993610438
380,0.428257761760079,0.662826786460574
381,0.428278689252058,0.662992255423791
382,0.428291840428794,0.663154824173063
383,0.428285132627295,0.663317727065707
384,0.428278365701118,0.663452229178412
385,0.428271657899619,0.663585556105543
386,0.428253302195549,0.663703710323627
387,0.428220865909833,0.663809398308261
388,0.428188139424839,0.663897251216246
389,0.428149811441346,0.663976462363502
390,0.42809571740702,0.664029166658857
391,0.42804114657082,0.664076070788596
392,0.42797757090218,0.664094835105216
393,0.427901585554116,0.664101264693042
394,0.427824930447237,0.664087731476194
395,0.42773591690671,0.664054823552907
396,0.427634354004681,0.6639923100498
397,0.427532791102653,0.663918509675757
398,0.427415651083229,0.663804636320491
399,0.427286014812387,0.663690762965225
400,0.427156378541545,0.663538661830858
401,0.427014067264887,0.663374370341825
402,0.426858904402856,0.663191009643034
403,0.426703741540825,0.662988082021665
404,0.426531805042251,0.662770654549452
405,0.426351018380595,0.662539487049943
406,0.426170231718939,0.662285808520669
407,0.425989445057283,0.662021120168873
408,0.425782486189521,0.661741709715381
409,0.425573743510026,0.661454653785561
410,0.425365000830532,0.661155160137208
411,0.425133934675865,0.660838759240968
412,0.424844991320709,0.660447131995449
413,0.424512076412744,0.659971476325165
414,0.4242531354921,0.659621914448872
415,0.423993956914368,0.659250858219622
416,0.423730964889303,0.658847000659671
417,0.423446765228988,0.658415195805652
418,0.423159999951976,0.657964483803333
419,0.422869551682931,0.657489193164217
420,0.422552590599056,0.656983031869184
421,0.422235629515182,0.656451694294375
422,0.421924289681348,0.655911528729714
423,0.421596400873555,0.655331657694696
424,0.421248986838544,0.654740486528602
425,0.420904653467466,0.654125025281415
426,0.420560320096389,0.653499629882021
427,0.420195616108391,0.652856586317176
428,0.41982171133337,0.652197589613273
429,0.41945112212663,0.651532963449467
430,0.419067990630021,0.650863382044339
431,0.418619817362478,0.650092021787885
432,0.418175173514564,0.649344970594601
433,0.417719879062074,0.648640732245778
434,0.417253990182803,0.647997371026806
435,0.416784403248643,0.647398048619447
436,0.416300978513363,0.64687184218363
437,0.415803427390479,0.646412771547039
438,0.415302004637427,0.64598969728261
439,0.414808371790859,0.645638774812993
440,0.414314738944291,0.64533278924501
441,0.413810590340906,0.645054226998706
442,0.413288673273522,0.644836153211753
443,0.412766756206138,0.644620751338098
444,0.412243458610029,0.644443189163647
445,0.411704646393382,0.64426680172303
446,0.411165834176735,0.64409853713694
447,0.410618760420274,0.643928498870072
448,0.410058605022964,0.64375380688264
449,0.409498449625653,0.64357367965412
450,0.408942008568197,0.643381166840517
451,0.408356882061957,0.643187125930875
452,0.407771755555717,0.642988406777655
453,0.407186629049477,0.642778990750363
454,0.406591019968478,0.642567945179146
455,0.405977962968018,0.642359529846819
456,0.405298350544557,0.642131220963001
457,0.404613235436558,0.641904942826149
458,0.403903106329051,0.641670026991475
459,0.403197889152535,0.641428651038524
460,0.402477089553,0.641176493271975
461,0.401742011185687,0.64092445534586
462,0.400996589663793,0.640667336039713
463,0.400256324188927,0.640416497247116
464,0.399497336947054,0.640172816557799
465,0.398714140580548,0.639935373203363
466,0.397937135306531,0.639715892478882
467,0.39714132834785,0.639500462604109
468,0.396331578217546,0.639308188549115
469,0.395460423024917,0.639110970466635
470,0.394461682102968,0.638916140336848
471,0.393597191785761,0.638763574655053
472,0.392928102641638,0.63867574459474
473,0.392265147313476,0.638589472185368
474,0.391581209338225,0.638540293088565
475,0.390891152342194,0.63850449789776
476,0.390207214366943,0.63851043687092
477,0.389513995863683,0.63852775571487
478,0.388815296745856,0.638596005149717
479,0.388116499125353,0.638668137461502
480,0.38739993800074,0.638775114765314
481,0.386607280542605,0.638923404180574
482,0.385809763843857,0.639072875184801
483,0.385013357349104,0.639263109028255
484,0.384233885417403,0.639462721247739
485,0.383455224196196,0.63967677146701
486,0.382686181929176,0.639901549906134
487,0.381935358272052,0.640134504317653
488,0.381200617615301,0.640370095258495
489,0.380475516475572,0.640609227994456
490,0.379756269206121,0.64084606555975
491,0.379074153228401,0.641081061662403
492,0.378386622864465,0.641317923077849
493,0.377710163168736,0.641550753237643
494,0.377059484062425,0.641784710760229
495,0.376403741780206,0.642022806362332
496,0.375692110949322,0.642290157133906
497,0.375008513704502,0.642543535997981
498,0.374321985114045,0.642762031372766
499,0.37366271480894,0.642929322499575
500,0.373012592260476,0.643049107471469
501,0.372379404919305,0.643137288955097
502,0.371750155324896,0.643200419135191
503,0.371126129373628,0.64323271566379
504,0.370534026318172,0.643259529475387
505,0.369937745065714,0.643263882520432
506,0.3693533053859,0.643264754595204
507,0.368793461109119,0.643256032352885
508,0.368237539712136,0.643246943455564
509,0.367673796045855,0.643236909319304
510,0.367113951769074,0.643226851539699
511,0.366544552757609,0.643217403847706
512,0.365972508379929,0.643217917614441
513,0.365404091823275,0.643240071376029
514,0.364865150581881,0.643286021475057
515,0.364330548755872,0.643363548510673
516,0.36380164421485,0.643457697659654
517,0.363302205583153,0.643566298145781
518,0.362802766951457,0.643688191259427
519,0.362322104762068,0.643816321880313
520,0.361863033135375,0.643943787691246
521,0.361403961508683,0.644065313077009
522,0.360976455772777,0.64417796197734
523,0.360516442277812,0.644285373930603
524,0.360050995568477,0.644376206993691
525,0.359698303204762,0.644449026046455
526,0.359435472724592,0.644505820254791
527,0.359167680630382,0.644563127173694
528,0.358898616372923,0.644642536644672
529,0.358621112010738,0.644731048335999
530,0.358336290835452,0.644848677644294
531,0.358042489957011,0.644977371150305
532,0.357736179241614,0.645146266431653
533,0.357429836058714,0.645325865881848
534,0.357107859173397,0.645505465332044
535,0.35678588228808,0.645707536964408
536,0.356443162453709,0.645933920343431
537,0.356099850476271,0.646175791385242
538,0.355752094216383,0.64642937486157
539,0.35539237586026,0.646697949840582
540,0.355026313224137,0.646974678056693
541,0.354650645002441,0.647268523488692
542,0.354271103710548,0.647569792894392
543,0.353878936514907,0.647882506699766
544,0.353478948098573,0.648208831703251
545,0.35307385629109,0.648540155295496
546,0.352655288486214,0.648891228072486
547,0.352236720681339,0.649246876917243
548,0.351811753572006,0.649619980697277
549,0.351373764021061,0.650004328803431
550,0.350937337228441,0.650411738841127
551,0.350490661911688,0.650824311564881
552,0.350043986594936,0.651259295653321
553,0.349584875710391,0.651715602559487
554,0.349065414913828,0.652227966117002
555,0.348544899573427,0.652737079361135
556,0.348006465021649,0.653240085820533
557,0.347472187878848,0.65370874563869
558,0.34693225790296,0.654120141759159
559,0.346379202881494,0.654502645384293
560,0.345830418157881,0.654848440996352
561,0.345269834197523,0.655140937985321
562,0.344713068607809,0.655403960965594
563,0.344142061004321,0.655636926372543
564,0.343571441253732,0.65580971920931
565,0.342937602933715,0.655961645283486
566,0.342300012180561,0.656070682200564
567,0.341671340760927,0.656127056116087
568,0.341066125069029,0.656158974532196
569,0.34045829893376,0.656176301995933
570,0.339891015403646,0.656166475781657
571,0.339327706880855,0.656151664556828
572,0.338756024782086,0.656128604195313
573,0.338177477889242,0.656119973310483
574,0.337640760962335,0.65614718416436
575,0.337118532613944,0.656217103357519
576,0.336626869927537,0.656335226974151
577,0.336160707777025,0.656489633780369
578,0.335694545626512,0.656668132838475
579,0.335272680368089,0.656899137827507
580,0.334827615309075,0.65719560294083
581,0.33435819751268,0.657566940964637
582,0.334009225105404,0.657874028368103
583,0.33374189389235,0.65811869500403
584,0.333490731903394,0.658375973186899
585,0.333241816997485,0.658648230459393
586,0.332989137019539,0.65893826355882
587,0.332753713912264,0.659230646395303
588,0.332514040233725,0.659538382420091
589,0.332276491840819,0.659847162419808
590,0.332049334131365,0.660156811181306
591,0.331826230156331,0.660469117485323
592,0.331603126181297,0.660781442462145
593,0.331378913006109,0.661099695735906
594,0.331175350666707,0.661409573482698
595,0.330969950665232,0.661722686610748
596,0.330762713001684,0.662038670773005
597,0.330557313000209,0.662353702306233
598,0.330357416076987,0.662669068400986
599,0.330169561809893,0.662993944423461
600,0.329981707542798,0.66332026403316
601,0.329796626794355,0.663654067275557
602,0.329627947843991,0.663998942216144
603,0.329459268893627,0.664352872822365
604,0.329292085689279,0.664730985128439
605,0.329140819208488,0.665109097434512
606,0.328957135739284,0.665599340795836
607,0.328780277057608,0.666128706990815
608,0.328606311284058,0.666685706246105
609,0.328432127707645,0.667281923353618
610,0.328255301912703,0.667915771538445
611,0.328077832361344,0.668589195341234
612,0.327899422123778,0.669301723745681
613,0.327718501508071,0.670052024601645
614,0.327542794090949,0.670840295505493
615,0.3273676044438,0.671670345688662
616,0.327175603216588,0.672612728204095
617,0.326990380391246,0.673565954157318
618,0.326807506877554,0.674470523483168
619,0.326625523124006,0.675321987538719
620,0.326443645635972,0.676112708665297
621,0.326262921588127,0.676835406819601
622,0.32608454771658,0.677454460294349
623,0.325908451726293,0.678040090748141
624,0.325733472510789,0.678522268980881
625,0.325560682105389,0.678934027568302
626,0.325403199898003,0.679303745787976
627,0.325244712587481,0.679594065928825
628,0.325087653757642,0.679855578196995
629,0.324944347261981,0.680089398527332
630,0.324800126137231,0.680290625200563
631,0.32465681964157,0.680481619047231
632,0.324521433405423,0.680658771568324
633,0.324372863279723,0.680851207539461
634,0.324207113187351,0.681087455260775
635,0.324047470822494,0.681371233186943
636,0.323928344007351,0.681624179166543
637,0.323836220518857,0.681833808715956
638,0.323743089617342,0.682050235366045
639,0.323641573628782,0.682266399055175
640,0.32350882616344,0.682524901340086
641,0.323368717348575,0.682772098307473
642,0.323218347326564,0.682996677347165
643,0.323068928647582,0.683196078444948
644,0.322918850186826,0.68336785771978
645,0.322766607849277,0.683498642210811
646,0.322615390485219,0.683604832489389
647,0.322463555006704,0.683639737874287
648,0.322313847378222,0.683658022393488
649,0.322163196374334,0.683602527331341
650,0.322010999388309,0.683513518412541
651,0.321858802402284,0.683363201810475
652,0.321706412574266,0.683213945923044
653,0.321553811931453,0.682966281501072
654,0.321403402374219,0.682711713253901
655,0.321254829131929,0.682410618096052
656,0.321110683054802,0.682071651245631
657,0.320971256072454,0.681697072079487
658,0.320831829090106,0.681299431083517
659,0.320693379085312,0.680864575116375
660,0.320557097185968,0.680423785417962
661,0.320421930988309,0.679968088968759
662,0.32028574272486,0.679496860191259
663,0.320150371119357,0.679017174782109
664,0.320014044259136,0.678525820063012
665,0.319881082548525,0.678027807995754
666,0.31975042446245,0.677525237203952
667,0.319617927910107,0.677009028789109
668,0.319490905429863,0.676497496251782
669,0.319367743030564,0.675977925064387
670,0.319231570152171,0.675403052238561
671,0.319096791786655,0.674848157468387
672,0.318961546291369,0.674340701130989
673,0.318827158503056,0.673901300213744
674,0.318690820495884,0.673516460781069
675,0.318554750252281,0.673186520183308
676,0.318418760483469,0.672916822770145
677,0.318282736930094,0.672674643914849
678,0.318148422718327,0.672458264699885
679,0.318014611749456,0.67224809744806
680,0.317881403502734,0.672052242105364
681,0.31774734507726,0.671848562673761
682,0.317613324191583,0.671640081642865
683,0.317476430298323,0.671412158855182
684,0.317336046829782,0.671162574749801
685,0.31716514519471,0.670844623962861
686,0.317036112511074,0.670589867318635
687,0.316936520542205,0.670374047337401
688,0.316825869101525,0.670133104047395
689,0.316712239429385,0.669850529146455
690,0.316598609757245,0.669528621792837
691,0.316473066296394,0.669169107895732
692,0.31631893673249,0.668738896661518
693,0.316156592866192,0.668272155672236
694,0.315995001677941,0.66778131850926
695,0.315835945253427,0.667281269101219
696,0.315693406889173,0.666767484769866
697,0.31555286361445,0.666226031704946
698,0.315437532276292,0.665686139946752
699,0.315315380693886,0.665081479419942
700,0.315213554396067,0.66446939407989
701,0.315114524293515,0.663850635442412
702,0.315020947162534,0.66324245600382
703,0.314927370031554,0.662637798060267
704,0.314833806433418,0.66203302726336
705,0.31474109152386,0.661430016338683
706,0.314649646628224,0.660822477097949
707,0.314563847576678,0.66019320481335
708,0.314477443080967,0.659557289644994
709,0.314400450970204,0.658919138816168
710,0.31432429469149,0.65823538273599
711,0.314248900761384,0.657546801705868
712,0.314174580797846,0.65684300138628
713,0.314097155889193,0.656101536793782
714,0.314015432231544,0.655314964674943
715,0.313934842536892,0.654514054384432
716,0.31384936445964,0.653658833792991
717,0.313763048122577,0.652765902372325
718,0.313677913759541,0.651827537606366
719,0.313595059592302,0.650848838955437
720,0.313511620761583,0.649842016647431
721,0.313428181930864,0.648774050284285
722,0.313346596880244,0.647713567258639
723,0.313265097254282,0.646621213123602
724,0.313182450861843,0.645486884733473
725,0.313097831090317,0.644340991363424
726,0.313008602259241,0.643186715208988
727,0.312918743781635,0.642003047998732
728,0.312822496237668,0.640818675355154
729,0.312726014878275,0.639630294393326
730,0.312628180351042,0.638449373579382
731,0.312527160932062,0.637257544434237
732,0.312427543215924,0.636084698742486
733,0.312327722087869,0.634920906457884
734,0.312222315606404,0.633749539023314
735,0.312099956872034,0.632408638397704
736,0.311962123070378,0.630960616320131
737,0.311849308621574,0.629906958302453
738,0.311764308427019,0.629138208571102
739,0.311683594824777,0.6283793318994
740,0.311608307411382,0.627625349241163
741,0.311546342924315,0.62685483728093
742,0.311484927901982,0.626075712428181
743,0.311433834915554,0.625290123245942
744,0.311401422602246,0.624487415536905
745,0.311368720304136,0.623666491753758
746,0.311344922244375,0.622832346148369
747,0.311343511806324,0.621981684798459
748,0.311342101368272,0.621096036119685
749,0.311340703437158,0.620217647513061
750,0.311362900056083,0.619175959094108
751,0.311397842133292,0.618112551121802
752,0.311432509037344,0.617074551166866
753,0.311488668760179,0.616067730369467
754,0.311560201269022,0.615095631799142
755,0.311635726486408,0.614142554496516
756,0.311742827323184,0.613269878169908
757,0.31184992815996,0.612403586515758
758,0.311969938135018,0.611622209116419
759,0.312116094274659,0.610788681722781
760,0.312270515435484,0.610032330857071
761,0.312419925024811,0.609327528000449
762,0.312548051155261,0.608665817517451
763,0.31267209077566,0.608082944020393
764,0.312760429586738,0.607523008195533
765,0.312845985749752,0.607026588939266
766,0.312895006184925,0.60656420361524
767,0.31293728044703,0.606140302215582
768,0.312964510087848,0.605745219301822
769,0.312960925500037,0.605378275364544
770,0.31295729047414,0.605016275760953
771,0.312932105345137,0.604671031397474
772,0.312873947747695,0.604334342842488
773,0.312816192423731,0.604007921233489
774,0.312739957437999,0.603684438626126
775,0.312614821976264,0.603305790421756
776,0.312470850535611,0.602910214429976
777,0.312321711105784,0.602485262481206
778,0.312176083287236,0.602027218959329
779,0.312033372365738,0.601547039398723
780,0.311902773865434,0.601035529978729
781,0.311774237366812,0.600519333655578
782,0.311658792713772,0.599996744315704
783,0.311544012732361,0.599490544999169
784,0.311430050292522,0.59899551056598
785,0.311322130506469,0.598502765216658
786,0.311209723868504,0.597991221994848
787,0.311138213238668,0.597645203786526
788,0.31108988439575,0.597407471744905
789,0.311048541766386,0.597202097025664
