x,y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,Y_Velocity_m_s_,X_Accel_m_s2_,Y_Accel_m_s2_
0.47905478635705373,0.727758144513265,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.4997805416899053,0.7591653037776352,-12.69455653499833,-28.474481213819974
0.4784615619373149,0.727950376903592,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.5043427871733532,0.7489319747950021,-12.69455653499833,-28.474481213819974
0.477927488021485,0.7284463026825772,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.5089050326568012,0.7386986458123688,-12.69455653499833,-28.474481213819974
0.47758415478988,0.7285607470931121,-0.2499984740745262,0.2499984740745262,0.3281350138859218,-1.5130705611416886,0.7293551715238775,-12.69455653499833,-28.474481213819974
0.4768974883266701,0.7286751915036471,-0.2499984740745262,0.2499984740745262,0.3437604907376324,-1.5174344481258562,0.7195667698883152,-12.69455653499833,-28.474481213819974
0.4763252662739952,0.7291329691457871,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.5219966936093041,0.7093334409056821,-12.69455653499833,-28.474481213819974
0.4759819330423902,0.729323709830012,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.526558939092752,0.6991001119230488,-12.69455653499833,-28.474481213819974
0.4753334147160253,0.729400006103702,-0.2499984740745262,0.2499984740745262,0.3437604907376324,-1.5309228260769199,0.6893117102874866,-12.69455653499833,-28.474481213819974
0.4746467482528154,0.729895931882687,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.5354850715603678,0.6790783813048533,-12.69455653499833,-28.474481213819974
0.4743797112949004,0.730086672566912,-0.2499984740745262,0.2499984740745262,0.3281350138859218,-1.539650600045255,0.6697349070163621,-12.69455653499833,-28.474481213819974
0.4737311929685355,0.730124820703757,-0.2499984740745262,0.2499984740745262,0.3593859675893429,-1.544212845528703,0.6595015780337288,-12.69455653499833,-28.474481213819974
0.4730445265053254,0.7304681539353619,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4726630451368755,0.7307351908932769,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4721671193578906,0.7308114871669669,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4714423047578356,0.7311166722617268,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4709845271156957,0.7314218573564868,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4705267494735557,0.7314981536301768,-0.2499984740745262,0.2499984740745262,0.3281350138859218,,,,
0.4697637867366557,0.7316888943144018,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4692678609576708,0.7320322275460067,-0.2499984740745262,0.2499984740745262,0.3593859675893429,,,,
0.4688482314523758,0.7321466719565417,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.4681997131260109,0.7322992645039217,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.467627491073336,0.7326807458723716,-0.2499984740745262,0.2499984740745262,0.3437604907376324,,,,
0.467207861568041,0.7327951902829066,-0.2499984740745262,0.2499984740745262,0.3593859675893429,,,,
0.4665593432416761,0.7329096346934416,-0.2499984740745262,0.2499984740745262,0.3593859675893429,,,,
0.4659489730521562,0.7332529679250466,-0.2499984740745262,0.2499984740745262,0.3750114444410535,,,,
0.4654530472731712,0.7334437086092715,-0.2499984740745262,0.2499984740745262,0.4843897824030274,,,,
0.4645374919888914,0.7336725974303415,-0.2499984740745262,0.2499984740745262,0.4531388286996063,,,,
0.4636600848414562,0.7340540787987915,0.4999969481490525,0.0,0.5781121250038148,,,,
