index,x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,X_Accel_m_s2_,Y_Velocity_m_s_,Y_Accel_m_s2_
18861,0.6633895488439369,0.6719581291193103,0.6686300241096224,0.6739707632679219,-0.1156163212988677,0.4012329477828305,0.8621326334421826,-1.7223879400108846,-7.983483637804731,-1.2310041435099204,-5.915048030975753
18862,0.6620303964354382,0.6710333567308573,0.6671803949095125,0.6729026154362621,-0.0965483565782647,0.435071871089816,0.8621326334421826,-1.7292707617835879,-7.983483637804731,-1.2361036994458026,-5.915048030975753
18863,0.6604281746879483,0.6698889126255074,0.6656926175725577,0.6717963194677572,-0.0871150852992339,0.4020386364329966,0.8697317423017059,-1.736214250917533,-7.983483637804731,-1.2412482044755813,-5.915048030975753
18864,0.6587878048036133,0.6686300241096224,0.6642048402356029,0.6707281716360973,-0.112259285256508,0.3449018829920347,0.8621326334421826,-1.743097072690236,-7.983483637804731,-1.2463477604114634,-5.915048030975753
18865,0.6574907681508835,0.6676381725516525,0.6627170628986481,0.6696600238044375,-0.1255531479842524,0.394854579302347,0.8621326334421826,-1.7499798944629392,-7.983483637804731,-1.2514473163473456,-5.915048030975753
18866,0.6559266945402387,0.6666844691305276,0.6612292855616932,0.6685918759727774,-0.0985625782036805,0.4165746024964141,0.8544877468184454,-1.7568016834083688,-7.983483637804731,-1.2565016524116568,-5.915048030975753
18867,0.6543244727927489,0.6656163212988677,0.6597033600878934,0.6674855800042725,-0.0866786706137272,0.4106326487014375,0.8773308511612293,-1.7638058399035559,-7.983483637804731,-1.2616911065353325,-5.915048030975753
18868,0.652684102908414,0.6644337290566729,0.6581774346140934,0.6664174321726126,-0.1017517624439222,0.3685689870906705,0.8621326334421826,-1.770688661676259,-7.983483637804731,-1.2667906624712146,-5.915048030975753
18869,0.6513107699819942,0.663212988677633,0.6566515091402936,0.6653111362041078,-0.1530137028107547,0.3661854915005951,0.8621326334421826,-1.7775714834489622,-7.983483637804731,-1.2718902184070966,-5.915048030975753
18870,0.6497848445081944,0.6621829889828181,0.6551255836664938,0.6642048402356029,-0.1445875423444319,0.3953581347087009,0.8697317423017059,-1.7845149725829073,-7.983483637804731,-1.2770347234368755,-5.915048030975753
18871,0.6482207708975494,0.6611529892880033,0.653561510055849,0.663136692403943,-0.1355235450300608,0.3964323862422558,0.8621326334421826,-1.7913977943556105,-7.983483637804731,-1.2821342793727577,-5.915048030975753
18872,0.6465804010132146,0.6600085451826534,0.6520355845820491,0.6620303964354382,-0.1319986571855831,0.3753837702566607,0.8621326334421826,-1.7982806161283136,-7.983483637804731,-1.2872338353086397,-5.915048030975753
18873,0.6450544755394145,0.6588259529404583,0.6504333628345593,0.6609241004669333,-0.1582171086764122,0.3662526322214421,0.8621326334421826,-1.8051634379010169,-7.983483637804731,-1.2923333912445218,-5.915048030975753
18874,0.6436048463393047,0.6577196569719534,0.6489074373607593,0.6598178044984284,-0.1863826410718101,0.3872005371257667,0.8621326334421826,-1.81204625967372,-7.983483637804731,-1.297432947180404,-5.915048030975753
18875,0.6420026245918149,0.6566515091402936,0.6473052156132695,0.6587115085299233,-0.1707388531144139,0.4022064882351146,0.8621326334421826,,,,
18876,0.6402859584337901,0.6556215094454787,0.6457411420026247,0.6576433606982635,-0.1435132908108769,0.3878383739738151,0.8621326334421826,,,,
18877,0.6386837366863003,0.6544389172032838,0.6441389202551346,0.6564989165929136,-0.1584521011993774,0.3745109408856473,0.8773308511612293,,,,
18878,0.6371196630756555,0.653180028687399,0.6424985503707998,0.6554307687612537,-0.1891689809869686,0.3548051393169957,0.8621326334421826,,,,
18879,0.6355174413281655,0.6520355845820491,0.640934476760155,0.6543244727927489,-0.2039063692129277,0.3445661793877987,0.8621326334421826,,,,
18880,0.6337626270332957,0.6510055848872343,0.6393322550126652,0.653180028687399,-0.1604663228247932,0.3578600421155431,0.8697317423017059,,,,
18881,0.6321222571489609,0.6499374370555744,0.6377300332651754,0.6520737327188941,-0.1558671834467604,0.3603442487868893,0.8621326334421826,,,,
18882,0.6305200354014711,0.6487166966765343,0.6360896633808406,0.6509674367503893,-0.1859797967467268,0.3458418530838953,0.8621326334421826,,,,
18883,0.628879665517136,0.6474959562974945,0.6344492934965056,0.6498229926450394,-0.2031678212836084,0.33197729422895,0.8621326334421826,,,,
18884,0.6272011474959562,0.6464278084658346,0.6328089236121708,0.6487548448133793,-0.1864497817926573,0.3414105655079806,0.8621326334421826,,,,
18885,0.6255226294747764,0.6454741050447097,0.631168553727836,0.6476104007080294,-0.1510666219061861,0.3722952970976896,0.8621326334421826,,,,
18886,0.6238441114535966,0.6442915128025146,0.629528183843501,0.6465041047395246,-0.1633869441816462,0.3578264717551196,0.8621326334421826,,,,
18887,0.6220892971587269,0.6429944761497848,0.6278496658223212,0.6453978087710197,-0.1939024018066957,0.3172063356425671,0.8697317423017059,,,,
18888,0.620448927274392,0.6418881801812799,0.6261711478011414,0.6442533646656696,-0.1883632923368022,0.3272438734092227,0.8621326334421826,,,,
18889,0.618694112979522,0.640934476760155,0.6244926297799616,0.6431089205603198,-0.1514694662312692,0.3574236274300364,0.8850215155491805,,,,
18890,0.6164433729056673,0.6394085512863552,0.6225470748008668,0.6418500320444349,-0.1479445783867915,0.2761497848445082,1.1367992187261575,,,,
18891,0.6141544846949674,0.6380352183599354,0.620601519821772,0.6402859584337901,-0.1546250801110874,0.3367778557695242,1.1139103366191594,,,,
