index,x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,X_Accel_m_s2_,Y_Velocity_m_s_,Y_Accel_m_s2_
20298,0.45424791147312904,0.6234599841150567,0.4493163853877375,0.6240348521378216,0.0294076357310708,-0.4655873287148655,0.8621326334421826,1.5834390915482515,16.72715221131921,0.2870518669716069,21.68845906726159
20299,0.4557252723776971,0.6236533707693717,0.4506515701773126,0.6241874446852016,0.1471724600970487,-0.4578997161778618,0.8544877468184454,1.5977322381519907,16.72715221131921,0.3055843894919553,21.68845906726159
20300,0.456869716483047,0.6241492965483566,0.4519867549668874,0.6243781853694266,0.2560747093111972,-0.4314798425244911,0.846842860194708,1.6118975075735364,16.72715221131921,0.323951106201691,21.68845906726159
20301,0.4584719382305368,0.6244163335062716,0.4532837916196173,0.6245689260536516,0.2308297982726523,-0.384850611896115,0.8544877468184454,1.626190654177276,16.72715221131921,0.34248362872203947,21.68845906726159
20302,0.4599978637043366,0.6243400372325816,0.4546571245460372,0.6247596667378765,0.1515701773125402,-0.4099612414929655,0.8621326334421826,1.6406116779632087,16.72715221131921,0.36118195705300066,21.68845906726159
20303,0.4612186040833765,0.6247596667378765,0.4560304574724571,0.6249885555589465,0.2331461531418805,-0.402676473281045,0.8544877468184454,1.6549048245669482,16.72715221131921,0.3797144795733491,21.68845906726159
20304,0.4622867519150364,0.6254081850642415,0.4574419385357219,0.6251792962431715,0.3717246009704886,-0.3630970183416241,0.8544877468184454,1.6691979711706875,16.72715221131921,0.3982470020936976,21.68845906726159
20305,0.4639271217993714,0.6259041108432264,0.4587771233252967,0.6254081850642415,0.3817621387371439,-0.2918607135227515,0.8544877468184454,1.6834911177744267,16.72715221131921,0.41677952461404605,21.68845906726159
20306,0.4654911954100162,0.6260948515274514,0.4602267525254067,0.6256370738853114,0.3418469801934873,-0.2865565965758232,0.8544877468184454,1.697784264378166,16.72715221131921,0.4353120471343945,21.68845906726159
20307,0.4669408246101261,0.6264381847590563,0.4616000854518265,0.6258659627063814,0.3592364268929107,-0.2711478011413922,0.8544877468184454,1.7120774109819055,16.72715221131921,0.45384456965474296,21.68845906726159
20308,0.4683523056733909,0.6268196661275063,0.4630497146519363,0.6260948515274514,0.3824335459456158,-0.2634601886043886,0.8621326334421826,1.7264984347678383,16.72715221131921,0.4725428979857042,21.68845906726159
20309,0.4698400830103457,0.6271248512222662,0.4644993438520464,0.6263237403485213,0.3794457838679159,-0.2608752708517716,0.8544877468184454,1.7407915813715777,16.72715221131921,0.49107542050605263,21.68845906726159
20310,0.4713660084841456,0.6274681844538712,0.4659489730521562,0.6265907773064363,0.3771294289986877,-0.243519394512772,0.8544877468184454,1.755084727975317,16.72715221131921,0.5096079430264011,21.68845906726159
20311,0.4732352671895504,0.6277352214117862,0.467398602252266,0.6268578142643513,0.3167699209570604,-0.2074648274178289,1.0375988036744286,1.7724408010986619,16.72715221131921,0.5321118622081334,21.68845906726159
20312,0.4751045258949553,0.6280785546433911,0.4693823053682058,0.6272011474959562,0.3277138584551531,-0.2401623584704123,0.976577043977172,,,,
20313,0.4772408215582751,0.6284600360118411,0.4700308236945708,0.6271629993591112,0.4075106051820432,0.2360332041383099,1.1139103366191594,,,,
20314,0.4789956358531448,0.628727072969756,0.4714423047578356,0.6275826288644062,-0.5099002044740134,0.999993896298105,0.9383983886226996,,,,
20315,0.4806741538743247,0.628879665517136,0.4731208227790154,0.6278496658223212,-0.5144657734916227,0.9982482375560776,0.968886379589221,,,,
20316,0.4821237830744346,0.628879665517136,0.4748374889370403,0.6281167027802361,-0.5200384533219398,0.885048982207709,0.9536881618701742,,,,
20317,0.4832682271797844,0.628765221106601,0.4764778588213751,0.6283455916013061,-0.4915707876827295,0.7182042909024324,0.9536881618701742,,,,
20318,0.4843363750114444,0.6299859614856409,0.4781563768425549,0.6285744804223761,-0.1945066682943205,0.8132755516220587,0.9612872707296976,,,,
20319,0.4855189672536393,0.6299859614856409,0.4798348948637349,0.628765221106601,-0.1762779625843074,0.6897030549027985,0.9612872707296976,,,,
20320,0.4866634113589891,0.629299295022431,0.4814752647480697,0.628955961790826,-0.2912564470351269,0.4351054414502397,0.968886379589221,,,,
20321,0.487998596148564,0.628765221106601,0.4830774864955595,0.629146702475051,-0.3953917050691244,0.2718527787102878,0.9612872707296976,,,,
20322,0.4892956328012938,0.629490035706656,0.4847178563798944,0.629299295022431,-0.2375774407177953,0.3655476546525467,0.976577043977172,,,,
20323,0.4907452620014039,0.629490035706656,0.4862437818536942,0.629413739432966,-0.2503006073183386,0.3423505355998413,0.968886379589221,,,,
20324,0.4921948912015137,0.6296807763908809,0.487807855464339,0.629528183843501,-0.2321726126895962,0.3573564867091892,0.968886379589221,,,,
20325,0.4936826685384686,0.629604480117191,0.4892956328012938,0.6296426282540359,-0.2730613116855374,0.3338236640522478,0.968886379589221,,,,
20326,0.4952848902859584,0.629299295022431,0.4908215582750939,0.6296807763908809,-0.3735038300729393,0.2942777794732505,0.968886379589221,,,,
20327,0.4970397045808282,0.629070406201361,0.4922711874752037,0.6297952208014159,-0.4756584368419446,0.3085787530137029,0.9612872707296976,,,,
20328,0.498794518875698,0.629070406201361,0.4936826685384686,0.6298715170751059,-0.5216162602618489,0.3663869136631368,0.968886379589221,,,,
20329,0.500282296212653,0.629032258064516,0.4950941496017335,0.6299096652119509,-0.5397442548905912,0.3820307016205329,0.968886379589221,,,,
20330,0.5013885921811578,0.629070406201361,0.4964293343913083,0.6299096652119509,-0.486803796502579,0.3677632984405041,0.968886379589221,,,,
20331,0.5024948881496627,0.629070406201361,0.4977645191808831,0.6299096652119509,-0.4409802545243689,0.3481582079531236,1.0223548081911678,,,,
20332,0.5035630359813228,0.628955961790826,0.4992904446546831,0.6299096652119509,-0.3959959715567491,0.2816217535935545,1.2283547471541492,,,,
20333,0.5044404431287577,0.628879665517136,0.5014648884548478,0.629604480117191,-0.3712546159245582,0.0091311380352183,1.1139103366191594,,,,
20334,0.5052415540025026,0.628879665517136,0.5024948881496627,0.6298715170751059,-0.4081820123905149,-0.0433057649464401,0.8392437513351847,,,,
20335,0.5060808130130925,0.629070406201361,0.5035248878444778,0.6298333689382609,-0.3520523697622608,-0.005740531632435,0.8621326334421826,,,,
20336,0.5065385906552324,0.628994109927671,0.5045548875392927,0.6298333689382609,-0.304483169042024,-0.0676107058931241,0.8544877468184454,,,,
20337,0.5073778496658223,0.628994109927671,0.5055467390972626,0.6298333689382609,-0.3048860133671072,-0.0561967833491012,0.846842860194708,,,,
20338,0.5083697012237922,0.629222998748741,0.5065004425183874,0.6298715170751059,-0.2826288644062624,0.0304147465437789,0.8544877468184454,,,,
