index,x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,X_Accel_m_s2_,Y_Velocity_m_s_,Y_Accel_m_s2_
22206,0.5551697211324835,0.21541984212098939,0.5507904293954282,0.2119968260750144,-0.2517777031769768,0.0491470076601459,1.1139103366191594,1.575995301072482,-14.143260646264915,1.533353470887242,9.686666573889859
22207,0.5570467238380077,0.217375713370159,0.5530030213324382,0.2137897885067292,-0.0076204718161565,0.1723502304147466,1.1596881008331552,1.559593529994027,-14.143260646264915,1.5445869828497205,9.686666573889859
22208,0.5584200567644277,0.2187871944334238,0.554261909848323,0.215392010254219,-0.0774803918576616,0.1337443159276101,0.8544877468184454,1.547508287071734,-14.143260646264915,1.5528641207446252,9.686666573889859
22209,0.5596407971434676,0.2201223792229988,0.5555207983642079,0.2166508987701041,-0.0694235053559984,0.1275337992492446,0.8544877468184454,1.5354230441494412,-14.143260646264915,1.56114125863953,9.686666573889859
22210,0.5608615375225074,0.2214575640125736,0.5568178350169377,0.2179479354228339,-0.0860072634052553,0.1062837611011078,0.8544877468184454,1.5233378012271481,-14.143260646264915,1.5694183965344346,9.686666573889859
22211,0.5622348704489273,0.2227927488021485,0.5580767235328228,0.2192449720755639,-0.1156163212988677,0.1212225714896084,0.8392437513351847,1.5114681581062654,-14.143260646264915,1.5775478709278392,9.686666573889859
22212,0.5635319071016571,0.2240897854548783,0.5593356120487076,0.2205801568651387,-0.1407269508957183,0.1121585741752373,0.8544877468184454,1.4993829151839726,-14.143260646264915,1.5858250088227437,9.686666573889859
22213,0.564714499343852,0.2253868221076082,0.5605945005645925,0.2219153416547136,-0.1504623554185613,0.0934598834192939,0.8544877468184454,1.4872976722616797,-14.143260646264915,1.5941021467176486,9.686666573889859
22214,0.5660496841334268,0.2267220068971831,0.5618152409436323,0.2232505264442884,-0.1789300210577715,0.0923184911648915,0.8544877468184454,1.4752124293393867,-14.143260646264915,1.6023792846125533,9.686666573889859
22215,0.5673085726493117,0.2280571916867579,0.5630359813226722,0.2245857112338632,-0.2028656880397961,0.0852015747550889,0.8697317423017059,1.4629115866156837,-14.143260646264915,1.610804086008958,9.686666573889859
22216,0.5686056093020417,0.229430524613178,0.564256721701712,0.2259590441602831,-0.2181402020325328,0.096682638019959,0.8544877468184454,1.4508263436933908,-14.143260646264915,1.6190812239038628,9.686666573889859
