index,x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt,X_Velocity_m_s_,X_Accel_m_s2_,Y_Velocity_m_s_,Y_Accel_m_s2_
24403,0.4155985662514254,0.5306910792187137,0.4148304696798609,0.5303811761833552,-0.0124210333567309,-0.2548326059755241,0.8544877468184454,0.08453286042826624,8.43187435005428,0.12860755935814416,12.198935825814667
24404,0.4157460249641408,0.5306863612781152,0.4148304696798609,0.5304956205938902,-0.0004028443250831,-0.2652394177068392,0.8621326334421826,0.09180225446653212,8.43187435005428,0.13912466002684593,12.198935825814667
24405,0.4158223212378308,0.5308008056886502,0.4149449140903959,0.5305719168675802,-0.0022492141483809,-0.2609088412121952,0.8544877468184454,0.09900718778136627,8.43187435005428,0.14954850121422913,12.198935825814667
24406,0.4159367656483658,0.5309915463728752,0.4149830622272409,0.5307245094149602,0.0009399700918606,-0.245600756859035,0.8544877468184454,0.10621212109620037,8.43187435005428,0.1599723424016123,12.198935825814667
24407,0.4160512100589008,0.5310678426465651,0.4150593585009309,0.5308008056886502,-0.0143009735404522,-0.2512741477706228,0.8544877468184454,0.11341705441103456,8.43187435005428,0.17039618358899555,12.198935825814667
24408,0.4159749137852108,0.5311822870571001,0.4150975066377759,0.5310296945097202,-0.0018463698232977,-0.2839716788232063,0.8697317423017059,0.1207505231803763,8.43187435005428,0.18100598529900797,12.198935825814667
24409,0.4160512100589008,0.5314874721518601,0.4151738029114659,0.5311822870571001,0.0238013855403302,-0.2617481002227851,0.8544877468184454,0.12795545649521042,8.43187435005428,0.19142982648639123,12.198935825814667
24410,0.4161656544694357,0.5316782128360851,0.4152500991851559,0.5313730277413251,0.0239692373424482,-0.252516251106296,0.8621326334421826,0.13522485053347633,8.43187435005428,0.201946927155093,12.198935825814667
24411,0.4163563951536607,0.53186895352031,0.4153263954588458,0.5315637684255501,0.0046998504593036,-0.2432844019898067,0.8621326334421826,0.14249424457174223,8.43187435005428,0.2124640278237948,12.198935825814667
24412,0.4164326914273507,0.53202154606769,0.4154408398693808,0.5317545091097751,0.0071169164098026,-0.2481185338908048,0.8544877468184454,0.14969917788657633,8.43187435005428,0.22288786901117796,12.198935825814667
24413,0.4165471358378857,0.53232673116245,0.4155171361430708,0.531983397930845,0.0091982787560656,-0.2468092898342846,0.846842860194708,0.15683965047797874,8.43187435005428,0.23321845071724262,12.198935825814667
24414,0.4167378765221107,0.53255561998352,0.4156315805536058,0.532212286751915,0.0025177770317696,-0.2360332041383098,0.8621326334421826,0.16410904451624458,8.43187435005428,0.24373555138594433,12.198935825814667
24415,0.4169667653431806,0.532746360667745,0.4157460249641408,0.532441175572985,-0.0292733542893766,-0.2357982116153447,0.8544877468184454,0.17131397783107874,8.43187435005428,0.25415939257332754,12.198935825814667
24416,0.4171575060274056,0.5329371013519699,0.4158604693746758,0.53263191625721,-0.043876461073641,-0.2386852626117741,0.8544877468184454,0.17851891114591284,8.43187435005428,0.2645832337607107,12.198935825814667
24417,0.4173482467116306,0.5332041383098849,0.4159749137852108,0.5329371013519699,-0.0451185644093141,-0.2310647907956176,0.8621326334421826,,,,
24418,0.4175389873958556,0.5335474715414898,0.4161275063325907,0.5332422864467299,-0.044212164677877,-0.2186773277993102,0.8621326334421826,,,,
24419,0.4177297280800806,0.5338145084994048,0.4162419507431257,0.5335093234046449,-0.0452192754905849,-0.2180394909512619,0.8544877468184454,,,,
24420,0.4178823206274605,0.5341196935941648,0.4163945432905057,0.5338145084994048,0.2528183843501081,0.0779839472640155,0.968886379589221,,,,
24421,0.4179967650379955,0.5344630268257697,0.4165852839747307,0.5341196935941648,0.2786004211554307,0.0713705862605669,0.9841761528366956,,,,
24422,0.4182256538590655,0.5347300637836847,0.4167378765221107,0.5343867305520797,0.271584215826899,0.0667378765221107,0.976577043977172,,,,
24423,0.4184163945432905,0.5349208044679097,0.4169286172063356,0.5346537675099947,0.2629902035584583,0.043641468550676,0.976577043977172,,,,
24424,0.4186452833643604,0.5350733970152897,0.4171575060274056,0.5348826563310647,0.2411023285622731,0.0310525833918271,0.976577043977172,,,,
24425,0.4189886165959654,0.5352641376995146,0.4173482467116306,0.5350733970152897,0.2297555467390972,0.0408886989959411,0.976577043977172,,,,
24426,0.4192938016907254,0.5354548783837396,0.4175771355327006,0.5353022858363596,0.2230414746543778,0.0542497024445325,0.976577043977172,,,,
24427,0.4195989867854853,0.5356837672048096,0.4178060243537705,0.5354548783837396,0.2265999328592791,0.0661000396740623,0.968886379589221,,,,
24428,0.4198660237434003,0.5357982116153446,0.4180349131748405,0.5356074709311196,0.2236793115024262,0.0613666188543351,0.9841761528366956,,,,
24429,0.4201712088381603,0.5358363597521896,0.4182638019959105,0.5356837672048096,0.2084047975096896,0.0492141483809931,0.976577043977172,,,,
24430,0.4204000976592302,0.5358363597521896,0.4184926908169805,0.5358363597521896,0.194808801538133,0.0240363780632955,0.976577043977172,,,,
24431,0.4206671346171452,0.5358363597521896,0.4187978759117404,0.5359126560258796,0.1860805078279976,0.0050355540635396,0.9841761528366956,,,,
24432,0.4209341715750602,0.5357600634784996,0.4190649128696554,0.5359508041627246,0.1648304696798608,-0.0205786309396649,0.968886379589221,,,,
24433,0.4212012085329751,0.5356837672048096,0.4193319498275704,0.5359889522995696,0.1743980224005858,-0.0355174413281655,0.976577043977172,,,,
24434,0.4214682454908901,0.5356837672048096,0.4195989867854853,0.5360271004364145,0.1752708517715993,-0.0416608172856838,0.976577043977172,,,,
24435,0.4217734305856502,0.5356074709311196,0.4199041718802453,0.5360271004364145,0.0216864528336437,-0.2078005310220648,1.0910214545121617,,,,
24436,0.4220786156804101,0.5355311746574296,0.4202475051118503,0.5360271004364145,0.0154759361552783,-0.2206244087038789,1.0833765678884244,,,,
24437,0.4224600970488601,0.5354548783837396,0.4205908383434552,0.5360271004364145,0.0099368266853847,-0.2273720511490219,1.0910214545121617,,,,
24438,0.4227652821436201,0.5354548783837396,0.4209341715750602,0.5360271004364145,0.0250770592364268,-0.2213629566331981,1.0910214545121617,,,,
24439,0.42329935605945,0.5354167302468946,0.4213156529435101,0.5360271004364145,0.0084261604663229,-0.2101840266121403,1.0833765678884244,,,,
24440,0.4237189855647449,0.5354167302468946,0.4216971343119602,0.5360271004364145,0.0145023957029939,-0.1918210394604328,1.0833765678884244,,,,
24441,0.4241767632068851,0.5353785821100496,0.4220786156804101,0.5360271004364145,0.0058076723532822,-0.190377513962218,1.098620563371685,,,,
24442,0.4245582445753351,0.5353785821100496,0.4224600970488601,0.5360271004364145,0.019806512649922,-0.1924924466689047,1.0910214545121617,,,,
24443,0.424939725943785,0.5353785821100496,0.422879726554155,0.5360271004364145,0.03397320474868,-0.193298135319071,1.0910214545121617,,,,
24444,0.42528305917539,0.5354548783837396,0.42329935605945,0.5360271004364145,0.0729819635608994,-0.1824213385418256,1.0910214545121617,,,,
24445,0.4257408368175299,0.5356456190679646,0.4237189855647449,0.5360271004364145,0.1130314035462507,-0.1446211127048555,1.098620563371685,,,,
24446,0.4261223181859799,0.5356837672048096,0.4241767632068851,0.5359889522995696,0.1417004913480024,-0.1345164342173528,1.0910214545121617,,,,
24447,0.4265419476912748,0.5358363597521896,0.4245963927121801,0.5359889522995696,0.1623462630085146,-0.119678334910123,1.098620563371685,,,,
24448,0.4269615771965698,0.5359126560258796,0.42505417035432,0.5359889522995696,0.1785271767326883,-0.1142399365215003,1.098620563371685,,,,
24449,0.4275337992492447,0.5358745078890346,0.4255882442701499,0.5359889522995696,0.1633533738212225,-0.1159520249031037,1.4190649128696555,,,,
24450,0.4280678731650746,0.5359508041627246,0.4260841700491349,0.5358363597521896,-0.2803460798974578,0.1013489181188391,1.1139103366191594,,,,
24451,0.4284112063966796,0.5359889522995696,0.4264275032807398,0.5360652485732595,-0.3166356395153661,0.0631458479567856,0.8392437513351847,,,,
24452,0.4287545396282846,0.5361033967101045,0.4268852809228798,0.5360652485732595,-0.2950834681234168,0.068382824182867,0.8544877468184454,,,,
24453,0.4290978728598895,0.5362559892574845,0.4272667622913297,0.5361033967101045,-0.2655415509506516,0.0747276223029267,0.8544877468184454,,,,
24454,0.4293267616809595,0.5363704336680195,0.4276482436597797,0.5361796929837945,-0.2406994842371899,0.0552568132572404,0.8544877468184454,,,,
24455,0.4294793542283395,0.5364085818048645,0.4280297250282296,0.5362559892574845,-0.2195501571703237,0.0134617145298625,0.8544877468184454,,,,
24456,0.4297082430494094,0.5365230262153995,0.4284112063966796,0.5362941373943295,-0.1956480605487228,0.0009735404522843,0.8544877468184454,,,,
24457,0.4299371318704794,0.5366756187627795,0.4287926877651296,0.5364467299417095,-0.1782250434888761,-0.0063447981200597,0.8621326334421826,,,,
24458,0.4301660206915494,0.5367519150364695,0.4291741691335795,0.5365611743522445,-0.1757072664571062,-0.0361888485366375,0.8621326334421826,,,,
24459,0.4304712057863094,0.5369045075838494,0.4294793542283395,0.5367137668996245,-0.17705008087405,-0.0290719321268349,0.8544877468184454,,,,
24460,0.4308145390179143,0.5370952482680744,0.4298989837336344,0.5368282113101595,-0.1864497817926573,-0.0228614154484694,0.8544877468184454,,,,
24461,0.4311960203863643,0.5372478408154544,0.4302423169652394,0.5370189519943844,-0.1975951414532915,-0.0126560258796959,0.8544877468184454,,,,
24462,0.4315393536179693,0.5374767296365244,0.4305475020599993,0.5371715445417644,-0.2007171849726859,-0.0033570360423598,0.8621326334421826,,,,
24463,0.4318826868495743,0.5377056184575943,0.4308908352916043,0.5373622852259894,-0.2080019531846064,0.0116153447065645,0.8544877468184454,,,,
24464,0.4322260200811793,0.5379345072786643,0.4311960203863643,0.5375148777733694,-0.2111575670644245,0.0282998138370922,0.8544877468184454,,,,
24465,0.4325312051759392,0.5381252479628893,0.4315012054811243,0.5377819147312843,-0.2249214148380992,0.0260505996887112,0.8697317423017059,,,,
